date,stress,individual_sleep,organizational_workload,organizational_control,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,organizational_socialinteraction,stress_tolerance
2013-11-19 13:00:00,2,5,3,5,3.0,5.0,1,5.0,u29,3,4
2013-11-19 16:00:00,1,5,3,3,3.0,5.0,1,5.0,u29,1,4
2013-11-20 08:00:00,1,3,1,5,3.0,5.0,1,5.0,u29,1,4
2013-11-20 13:00:00,1,3,3,5,3.0,4.8,1,3.6,u29,3,4
2013-11-20 16:00:00,2,3,5,1,3.0,5.0,1,5.0,u29,1,4
2013-11-21 08:00:00,3,1,3,3,2.6875,5.0,1,3.8125,u29,1,4
2013-11-21 14:00:00,2,1,5,3,2.8333333333333335,5.0,1,5.0,u29,2,4
2013-11-21 16:00:00,2,1,4,2,3.0,5.0,1,5.0,u29,1,4
2013-11-22 09:00:00,1,5,1,1,2.0588235294117645,5.0,2,4.9411764705882355,u29,3,4
2013-11-22 13:00:00,2,5,5,1,2.75,3.5,1,4.0,u29,2,4
2013-11-25 08:00:00,1,5,1,3,2.701492537313433,3.925373134328358,2,4.208955223880597,u29,5,4
2013-11-25 13:00:00,1,5,3,3,2.6,2.6,1,1.0,u29,3,4
2013-11-25 16:00:00,1,5,3,3,2.6666666666666665,2.0,1,1.0,u29,3,4
2013-11-26 08:00:00,1,5,1,1,2.125,1.3125,1,1.0,u29,2,4
2013-11-26 14:00:00,1,5,1,3,2.0,2.0,1,1.0,u29,3,4
2013-11-26 16:00:00,1,5,1,3,3.0,1.0,1,1.0,u29,1,4
2013-11-27 08:00:00,1,5,1,3,2.0,1.5,1,1.625,u29,2,4
2013-11-27 16:00:00,1,5,1,3,2.625,1.375,1,2.5,u29,3,4
2013-11-28 08:00:00,1,5,1,3,2.4375,2.9375,1,1.4375,u29,1,4
2013-11-28 14:00:00,1,5,3,3,2.6666666666666665,3.1666666666666665,1,1.0,u29,3,4
2013-11-28 16:00:00,1,5,1,3,3.0,3.0,1,1.0,u29,1,4
2013-11-29 08:00:00,1,5,1,1,2.375,3.8125,1,1.0,u29,1,4
2013-11-29 14:00:00,1,5,1,1,2.8333333333333335,3.5,1,1.0,u29,1,4
2013-11-29 16:00:00,1,5,1,1,3.0,4.0,1,1.0,u29,1,4
2013-12-02 08:00:00,1,5,1,3,2.6875,3.140625,1,2.546875,u29,4,4
2013-12-02 13:00:00,1,5,1,1,3.0,2.0,1,1.0,u29,2,4
2013-12-02 16:00:00,1,5,1,5,3.0,2.6666666666666665,1,1.0,u29,1,4
2013-12-03 09:00:00,1,5,1,3,2.8823529411764706,3.1176470588235294,1,1.0588235294117647,u29,3,4
2013-12-03 13:00:00,1,5,1,3,3.0,2.75,1,1.0,u29,3,4
2013-12-03 16:00:00,1,5,1,3,3.0,3.0,1,1.0,u29,1,4
2013-12-04 08:00:00,1,5,1,3,3.0,3.4375,1,1.1875,u29,2,4
2013-12-04 13:00:00,1,5,1,3,3.0,3.2,1,1.0,u29,3,4
2013-12-04 17:00:00,1,5,1,3,3.0,4.0,1,1.0,u29,1,4
2013-12-05 08:00:00,1,5,1,1,3.0,3.4,1,1.4666666666666666,u29,1,4
2013-12-05 13:00:00,1,5,3,3,3.0,3.2,1,1.0,u29,1,4
2013-12-05 16:00:00,1,5,3,4,3.0,3.0,1,1.0,u29,1,4
2013-12-06 08:00:00,2,3,4,5,3.0,3.5625,1,1.0,u29,2,4
2013-12-06 17:00:00,1,3,1,1,3.0,2.4444444444444446,1,1.1111111111111112,u29,2,4
2013-12-09 08:00:00,1,5,5,1,2.8095238095238093,3.2698412698412698,1,1.2063492063492063,u29,5,4
2013-12-09 13:00:00,1,5,1,1,2.8,3.6,1,2.0,u29,4,4
2013-11-07 08:00:00,2,4,3,3,3.0,4.875,1,1.0,u30,1,4
2013-11-07 16:00:00,1,4,3,3,3.75,3.625,1,2.25,u30,1,4
2013-11-08 09:00:00,1,2,3,4,3.0588235294117645,5.0,1,5.0,u30,1,4
2013-11-08 13:00:00,1,2,4,4,3.5,4.5,1,5.0,u30,1,4
2013-11-08 16:00:00,1,2,1,4,4.0,4.333333333333333,1,5.0,u30,1,4
2013-11-11 09:00:00,1,4,3,3,2.876923076923077,4.523076923076923,1,4.123076923076923,u30,1,4
2013-11-11 13:00:00,1,4,3,4,3.0,2.0,1,3.0,u30,1,4
2013-11-11 16:00:00,1,4,3,3,3.0,2.0,1,2.6666666666666665,u30,1,4
2013-11-12 09:00:00,1,4,3,4,3.0,2.2941176470588234,1,2.823529411764706,u30,1,4
2013-11-12 13:00:00,2,4,4,2,3.5,3.0,1,2.25,u30,1,4
2013-11-12 16:00:00,1,4,3,3,4.0,3.0,1,1.0,u30,1,4
2013-11-13 09:00:00,1,4,2,2,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u30,1,4
2013-11-13 16:00:00,1,4,4,2,3.857142857142857,3.142857142857143,1,1.7142857142857142,u30,2,4
2013-11-14 08:00:00,1,1,4,2,3.3125,4.3125,1,4.625,u30,1,4
2013-11-14 13:00:00,1,1,3,3,3.0,4.6,1,5.0,u30,1,4
2013-11-14 16:00:00,1,1,3,3,3.0,5.0,1,5.0,u30,1,4
2013-11-15 08:00:00,1,1,4,2,3.0,5.0,1,5.0,u30,1,4
2013-11-15 13:00:00,1,1,3,3,3.0,5.0,1,5.0,u30,2,4
2013-11-15 16:00:00,3,1,4,2,3.0,5.0,1,5.0,u30,1,4
2013-11-18 08:00:00,1,4,4,4,2.828125,4.671875,1,2.796875,u30,1,4
2013-11-18 13:00:00,2,4,3,4,3.0,4.4,1,5.0,u30,1,4
2013-11-18 16:00:00,2,4,3,4,3.0,4.333333333333333,1,5.0,u30,2,4
2013-11-19 08:00:00,2,2,3,4,3.0,4.625,1,5.0,u30,1,4
2013-11-19 13:00:00,1,2,4,4,3.0,5.0,1,5.0,u30,1,4
2013-11-19 16:00:00,2,2,4,4,3.0,5.0,1,5.0,u30,1,4
2013-11-20 08:00:00,1,4,5,1,3.0,5.0,1,5.0,u30,2,4
2013-11-20 18:00:00,2,4,4,2,3.0,4.9,1,4.3,u30,2,4
2013-11-21 08:00:00,1,2,4,2,2.642857142857143,5.0,1,3.642857142857143,u30,1,4
2013-11-21 13:00:00,2,2,3,4,2.8,5.0,1,5.0,u30,2,4
2013-11-21 16:00:00,1,2,2,5,3.0,5.0,1,5.0,u30,1,4
2013-11-22 08:00:00,1,4,4,2,2.0625,5.0,1,4.9375,u30,1,4
2013-11-22 13:00:00,1,4,4,2,2.6,3.8,1,4.2,u30,2,4
2013-11-22 14:00:00,1,4,4,4,2.0,4.0,1,4.0,u30,1,4
2013-11-25 08:00:00,1,2,4,2,2.712121212121212,3.9242424242424243,2,4.212121212121212,u30,1,4
2013-11-25 10:00:00,3,2,1,5,3.0,3.0,1,1.0,u30,1,4
2013-11-25 13:00:00,1,2,4,3,2.3333333333333335,2.3333333333333335,1,1.0,u30,1,4
2013-11-25 16:00:00,1,2,4,4,2.6666666666666665,2.0,1,1.0,u30,1,4
2013-11-26 08:00:00,1,4,5,1,2.125,1.3125,1,1.0,u30,1,4
2013-11-26 16:00:00,1,4,5,1,2.25,1.75,1,1.0,u30,2,4
2013-11-27 10:00:00,1,1,5,1,2.0,1.5555555555555556,1,1.7777777777777777,u30,2,4
2013-11-27 16:00:00,1,1,5,1,2.8333333333333335,1.1666666666666667,1,2.3333333333333335,u30,2,4
2013-11-28 08:00:00,1,2,5,1,2.4375,2.9375,1,1.4375,u30,1,4
2013-11-28 13:00:00,2,2,4,3,2.6,3.2,1,1.0,u30,5,4
2013-11-28 17:00:00,3,2,4,4,3.0,3.0,1,1.0,u30,1,4
2013-11-29 08:00:00,1,2,5,4,2.3333333333333335,3.8666666666666667,1,1.0,u30,1,4
2013-11-29 14:00:00,2,2,5,3,2.8333333333333335,3.5,1,1.0,u30,1,4
2013-11-29 16:00:00,1,2,4,3,3.0,4.0,1,1.0,u30,1,4
2013-12-02 08:00:00,1,4,4,3,2.6875,3.140625,1,2.546875,u30,1,4
2013-12-02 13:00:00,1,4,3,2,3.0,2.0,1,1.0,u30,1,4
2013-12-02 16:00:00,1,4,4,2,3.0,2.6666666666666665,1,1.0,u30,1,4
2013-12-03 08:00:00,1,1,5,1,2.9375,3.0625,1,1.0625,u30,1,4
2013-12-03 12:00:00,1,1,5,1,2.75,3.25,1,1.0,u30,1,4
2013-12-03 16:00:00,1,1,5,1,3.0,2.75,1,1.0,u30,1,4
2013-12-04 09:00:00,2,4,5,5,3.0,3.411764705882353,1,1.1764705882352942,u30,1,4
2013-12-04 15:00:00,2,4,5,5,3.0,3.5,1,1.0,u30,1,4
2013-12-04 16:00:00,2,4,5,5,3.0,4.0,1,1.0,u30,1,4
2013-12-05 08:00:00,1,4,4,4,3.0,3.4375,1,1.4375,u30,1,4
2013-12-05 16:00:00,1,4,4,4,3.0,3.125,1,1.0,u30,3,4
2013-12-06 08:00:00,1,4,4,2,3.0,3.5625,1,1.0,u30,1,4
2013-12-06 13:00:00,2,4,4,4,3.0,2.6,1,1.2,u30,1,4
2013-12-09 08:00:00,1,2,5,1,2.8208955223880596,3.208955223880597,1,1.1940298507462686,u30,1,4
2013-12-09 13:00:00,1,2,5,2,2.8,3.6,1,2.0,u30,2,4
2013-12-09 16:00:00,1,2,4,2,3.0,3.3333333333333335,1,2.3333333333333335,u30,1,4
2013-12-10 09:00:00,1,5,4,2,3.0,2.6470588235294117,1,1.4705882352941178,u30,1,4
2013-12-10 13:00:00,1,5,5,3,3.25,3.25,1,1.0,u30,1,4
2013-12-11 08:00:00,1,2,5,1,3.0,4.0,1,1.0,u30,3,4
2013-12-11 15:00:00,2,2,5,1,2.857142857142857,3.5714285714285716,1,1.0,u30,2,4
2013-12-11 16:00:00,2,2,5,2,3.0,4.0,1,1.0,u30,1,4
2013-12-13 08:00:00,1,4,5,3,2.95,3.75,1,1.0,u30,5,4
2013-12-13 13:00:00,1,4,5,3,3.0,3.0,1,1.0,u30,2,4
2013-12-13 16:00:00,3,4,5,2,3.0,3.0,1,1.0,u30,1,4
2013-12-16 08:00:00,1,2,4,2,2.890625,3.71875,1,1.09375,u30,1,4
2013-12-16 10:00:00,1,2,4,3,2.5,4.0,1,1.0,u30,1,4
2013-12-16 13:00:00,1,2,5,2,3.0,3.0,1,1.0,u30,2,4
2013-12-16 16:00:00,1,2,5,3,3.0,3.0,1,1.0,u30,1,4
2013-12-18 08:00:00,1,1,3,4,3.0,3.625,1,1.075,u30,1,4
2013-12-18 13:00:00,2,1,4,5,3.0,2.8,1,2.0,u30,1,4
2013-12-18 16:00:00,2,1,4,4,3.0,3.0,1,2.0,u30,1,4
2013-12-19 08:00:00,1,4,4,4,2.9375,3.375,1,1.5625,u30,1,4
2013-12-19 13:00:00,1,4,3,5,3.0,4.0,1,5.0,u30,1,4
2013-12-20 08:00:00,1,4,5,4,3.0,4.947368421052632,1,4.7368421052631575,u30,2,4
2013-12-20 13:00:00,1,4,4,5,3.0,5.0,1,5.0,u30,2,4
2013-12-20 16:00:00,1,4,1,1,3.0,5.0,1,5.0,u30,1,4
